iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
510,2025-12-05T15:30:36.252415,0.09272199997667485,0.0,-0.390625,0.0,32.3,0.0
511,2025-12-05T15:30:36.258917,0.09529699991617235,0.0,0.0,0.0,32.3,0.30000000000000004
512,2025-12-05T15:30:36.265505,0.09162999992895493,0.0,0.0,0.0,32.3,-0.1
513,2025-12-05T15:30:36.272098,0.09276000002955698,0.0,0.0,0.0,31.2,0.1
514,2025-12-05T15:30:36.281887,0.084890000039195,0.0,0.0,0.0,31.8,-0.2
515,2025-12-05T15:30:36.288379,0.08368600003905158,0.0,0.0,0.0,32.3,0.2
516,2025-12-05T15:30:36.294835,0.08642599993891054,0.0,0.0,0.6000000000000014,32.9,-0.30000000000000004
517,2025-12-05T15:30:36.301377,0.08525900000222464,0.0,0.0,0.0,32.9,-0.1
518,2025-12-05T15:30:36.307859,0.0848699999096425,0.0,0.0,0.0,32.3,0.30000000000000004
519,2025-12-05T15:30:36.314331,0.08511200007887965,0.0,0.0,0.0,32.3,0
520,2025-12-05T15:30:36.320786,0.08557399996789172,0.0,0.0,-1.0999999999999979,31.2,0.30000000000000004
521,2025-12-05T15:30:36.327282,0.08563099993352807,0.0,0.0,1.0999999999999979,32.3,0.1
522,2025-12-05T15:30:36.333865,0.08531600008154783,0.0,0.0,0.0,32.3,0
523,2025-12-05T15:30:36.340389,0.08476000004975504,0.0,0.0,0.6000000000000014,32.9,-0.4
524,2025-12-05T15:30:36.346859,0.08585199998378812,0.0,0.0,-0.6000000000000014,32.3,0.1
525,2025-12-05T15:30:36.353345,0.08364899997559405,0.0,0.390625,0.0,32.3,-0.10000000000000003
526,2025-12-05T15:30:36.359885,0.08509299993875175,0.0,0.0,0.0,32.3,0.0
527,2025-12-05T15:30:36.366353,0.08585299997321272,0.0,0.0,0.0,32.3,-0.10000000000000003
528,2025-12-05T15:30:36.372819,0.08531499997843639,0.0,0.0,-0.49999999999999645,31.8,-0.30000000000000004
529,2025-12-05T15:30:36.379300,0.08548200003133388,0.0,0.0,0.0,31.8,-0.2
530,2025-12-05T15:30:36.385884,0.08287100001780345,0.0,-0.390625,0.0,32.3,-0.30000000000000004
531,2025-12-05T15:30:36.392373,0.0855560000445621,0.0,0.0,0.0,32.3,0.2
532,2025-12-05T15:30:36.398802,0.08727800002361619,0.0,0.0,0.0,31.8,0.30000000000000004
533,2025-12-05T15:30:36.405323,0.08459299999685754,0.0,0.0,0.49999999999999645,32.3,0.5
534,2025-12-05T15:30:36.411828,0.08385300009194907,0.0,0.0,0.0,31.8,0.0
535,2025-12-05T15:30:36.418312,0.08433300001797761,0.0,0.0,0.0,32.3,0.1
536,2025-12-05T15:30:36.424816,0.08498199997575284,0.0,0.0,0.0,32.3,0
537,2025-12-05T15:30:36.431314,0.08400000001529406,0.0,0.0,0.0,32.3,-0.4
538,2025-12-05T15:30:36.437927,0.08474099990962713,0.015625,0.0,0.0,32.3,-0.1
539,2025-12-05T15:30:36.444399,0.08431599997038575,0.0,0.0,0.0,31.8,-0.30000000000000004
540,2025-12-05T15:30:36.450891,0.08564899997054454,0.0,0.0,-0.49999999999999645,31.8,0
541,2025-12-05T15:30:36.457406,0.08357499996236584,0.0,0.0,0.0,31.8,0.0
542,2025-12-05T15:30:36.463894,0.08659299999180803,0.0,0.0,0.0,31.8,0.30000000000000004
543,2025-12-05T15:30:36.470435,0.0829269999940152,0.0,0.0,0.0,32.3,0.0
544,2025-12-05T15:30:36.476874,0.08416700006819156,0.0,0.0,0.0,32.3,-0.30000000000000004
545,2025-12-05T15:30:36.483338,0.08548199991764704,0.0,0.0,0.6000000000000014,32.9,0.0
546,2025-12-05T15:30:36.489902,0.0850000000127693,0.0,0.0,0.0,32.9,-0.1
547,2025-12-05T15:30:36.496387,0.084259999994174,0.0,0.46875,0.0,31.8,0.20000000000000004
548,2025-12-05T15:30:36.502848,0.08505599998898106,0.0,0.0,0.0,31.8,0.30000000000000004
549,2025-12-05T15:30:36.509360,0.08446399999684218,0.0,0.0,0.49999999999999645,32.3,0.6000000000000001
550,2025-12-05T15:30:36.515864,0.08583399994677166,0.0,0.0,0.6000000000000014,32.9,0.2
551,2025-12-05T15:30:36.522339,0.08472299998629751,0.0,0.0,0.0,32.3,0.0
552,2025-12-05T15:30:36.528845,0.08453800001007039,0.015625,0.0,0.0,31.8,-0.1
553,2025-12-05T15:30:36.535314,0.08455600004708685,0.0,0.0,0.49999999999999645,32.3,0.1
554,2025-12-05T15:30:36.541862,0.0846489999730693,0.0,0.0,0.0,32.3,0.30000000000000004
555,2025-12-05T15:30:36.548428,0.0860559999864563,0.0,0.0,0.0,31.8,-0.2
556,2025-12-05T15:30:36.554880,0.08587100001022918,0.0,0.0,0.6000000000000014,32.9,-0.1
557,2025-12-05T15:30:36.561363,0.08579699999700097,0.0,0.0,-0.6000000000000014,32.3,0.1
558,2025-12-05T15:30:36.567821,0.08457400008410332,0.0,0.0,0.0,32.3,-0.1
559,2025-12-05T15:30:36.574293,0.08409300005496334,0.0,0.390625,0.0,32.3,0.0
560,2025-12-05T15:30:36.580754,0.08479699999952572,0.0,0.0,0.0,31.8,-0.2
561,2025-12-05T15:30:36.587208,0.08407500001794688,0.0,0.0,0.6000000000000014,32.9,0.1
562,2025-12-05T15:30:36.593661,0.08205599999655533,0.0,0.0,-0.6000000000000014,32.3,-0.2
563,2025-12-05T15:30:36.600153,0.08446300000741758,0.0,0.0,0.0,32.3,-0.2
564,2025-12-05T15:30:36.606641,0.08740800001305615,0.0,0.0,0.0,32.3,0.1
565,2025-12-05T15:30:36.613133,0.08509300005243858,0.0,0.0,0.0,32.3,0
566,2025-12-05T15:30:36.619742,0.08437100007085974,0.0,0.0,-0.49999999999999645,31.8,-0.30000000000000004
567,2025-12-05T15:30:36.626277,0.08511200007887965,0.0,0.0,0.0,32.9,0
568,2025-12-05T15:30:36.632811,0.08540800001810567,0.0,0.0,0.0,31.8,-0.2
569,2025-12-05T15:30:36.640327,0.08531499997843639,0.0,0.0,0.6000000000000014,32.9,0.4
